GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
zyra,com.mingweisamuel.zyra.champion,Champion,131,0,16,0,25,0,11,0,3,0
zyra,com.mingweisamuel.zyra.champion,ChampionList,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Participant,145,0,18,0,27,0,12,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Mastery,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Rune,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.spectator,CurrentGameInfo,198,0,26,0,34,0,16,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Observer,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.spectator,FeaturedGames,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.spectator,FeaturedGameInfo,198,0,26,0,34,0,16,0,3,0
zyra,com.mingweisamuel.zyra.spectator,BannedChampion,80,0,10,0,16,0,8,0,3,0
zyra,com.mingweisamuel.zyra.spectator,CurrentGameParticipant,190,0,24,0,34,0,15,0,3,0
zyra,com.mingweisamuel.zyra.entity,MatchEntity.TeamEntity,23,23,2,0,3,6,4,3,3,3
zyra,com.mingweisamuel.zyra.entity,MatchEntity.ParticipantEntity,20,115,1,7,1,21,3,13,2,10
zyra,com.mingweisamuel.zyra.entity,SummonerEntity,400,638,30,26,83,110,54,55,33,48
zyra,com.mingweisamuel.zyra.entity,Entity,0,12,0,0,0,5,0,2,0,2
zyra,com.mingweisamuel.zyra.entity,EntityApi.EntityKey,10,57,6,6,1,12,6,3,0,3
zyra,com.mingweisamuel.zyra.entity,MatchEntity,61,166,9,1,10,20,9,19,4,19
zyra,com.mingweisamuel.zyra.entity,EntityApi,105,151,0,0,20,21,7,13,7,13
zyra,com.mingweisamuel.zyra,Endpoints,0,6,0,0,0,3,0,1,0,1
zyra,com.mingweisamuel.zyra,SummonerEndpoints,0,125,0,0,0,20,0,7,0,7
zyra,com.mingweisamuel.zyra,LeagueEndpoints,25,155,0,0,4,26,1,8,1,8
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionMasteryEndpoints,0,145,0,0,0,22,0,7,0,7
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,RiotApi,86,204,3,11,14,33,10,13,8,8
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionEndpoints,0,104,0,0,0,16,0,7,0,7
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints,534,1244,0,0,71,107,71,38,71,38
zyra,com.mingweisamuel.zyra,MatchEndpoints,144,312,0,0,12,28,12,11,12,11
zyra,com.mingweisamuel.zyra,RunesEndpoints,0,45,0,0,0,8,0,3,0,3
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionMasteryEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionMasteryEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,SpectatorEndpoints,0,70,0,0,0,14,0,5,0,5
zyra,com.mingweisamuel.zyra,LolStatusEndpoints,0,29,0,0,0,8,0,3,0,3
zyra,com.mingweisamuel.zyra,MasteriesEndpoints,0,45,0,0,0,8,0,3,0,3
zyra,com.mingweisamuel.zyra,RiotApi.Builder,125,144,7,3,27,27,12,5,8,4
zyra,com.mingweisamuel.zyra.runes,RuneSlot,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.runes,RunePages,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.runes,RunePage,91,0,12,0,17,0,9,0,3,0
zyra,com.mingweisamuel.zyra.league,MiniSeries,94,0,12,0,18,0,9,0,3,0
zyra,com.mingweisamuel.zyra.league,LeagueItem,204,0,26,0,36,0,16,0,3,0
zyra,com.mingweisamuel.zyra.league,LeagueList,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.league,LeaguePosition,246,0,32,0,42,0,19,0,3,0
zyra,com.mingweisamuel.zyra.masteries,MasteryPage,91,0,12,0,17,0,9,0,3,0
zyra,com.mingweisamuel.zyra.masteries,MasteryPages,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.masteries,Mastery,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.championMastery,ChampionMastery,165,0,20,0,31,0,13,0,3,0
zyra,com.mingweisamuel.zyra.match,TeamBans,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchParticipantFrame,196,0,24,0,36,0,15,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchPosition,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,ParticipantTimeline,172,0,24,0,28,0,15,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchReference,156,0,20,0,28,0,13,0,3,0
zyra,com.mingweisamuel.zyra.match,ParticipantStats,1253,0,148,0,223,0,77,0,3,0
zyra,com.mingweisamuel.zyra.match,Matchlist,94,0,12,0,18,0,9,0,3,0
zyra,com.mingweisamuel.zyra.match,Participant,184,0,24,0,32,0,15,0,3,0
zyra,com.mingweisamuel.zyra.match,Player,153,0,20,0,27,0,13,0,3,0
zyra,com.mingweisamuel.zyra.match,Mastery,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchTimeline,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,Rune,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,TeamStats,295,0,36,0,53,0,21,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchEvent,381,0,50,0,63,0,28,0,3,0
zyra,com.mingweisamuel.zyra.match,Match,229,0,30,0,39,0,18,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchFrame,74,0,10,0,14,0,8,0,3,0
zyra,com.mingweisamuel.zyra.match,ParticipantIdentity,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.enums,Season,6,0,0,0,2,0,2,0,2,0
zyra,com.mingweisamuel.zyra.enums,Queue,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,Queue.SummaryType,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,LocaleUtil,135,0,0,0,4,0,4,0,4,0
zyra,com.mingweisamuel.zyra.enums,TeamId,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,Region,13,243,4,6,4,29,5,7,1,6
zyra,com.mingweisamuel.zyra.enums,ChampionId,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,Tier,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.lolStaticData,ChampionList,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryTreeList,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,RuneList,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Passive,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Recommended,130,0,18,0,22,0,12,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Skin,77,0,10,0,15,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Item,375,0,50,0,61,0,28,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Block,74,0,10,0,14,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,SummonerSpell,360,0,50,0,56,0,28,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MetaData,74,0,10,0,14,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ItemList,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MapData,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ItemTree,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryList,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ProfileIconData,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryTree,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Image,139,0,18,0,25,0,12,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Champion,270,0,38,0,42,0,22,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Group,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Gold,97,0,12,0,19,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ChampionSpell,326,0,46,0,50,0,26,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Rune,144,0,20,0,24,0,13,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,InventoryDataStats,590,0,70,0,106,0,38,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryTreeItem,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ProfileIconDetails,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Info,97,0,12,0,19,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,SummonerSpellList,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,LanguageStrings,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,BlockItem,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Stats,369,0,44,0,67,0,25,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,LevelTip,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Mastery,147,0,20,0,25,0,13,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,SpellVars,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MapDetails,88,0,12,0,16,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Realm,158,0,22,0,26,0,14,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,RuneStats,1134,0,134,0,202,0,70,0,3,0
zyra,com.mingweisamuel.zyra.summoner,Summoner,128,0,16,0,24,0,11,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Service,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Translation,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Message,127,0,18,0,21,0,12,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,ShardStatus,113,0,16,0,19,0,11,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Incident,91,0,12,0,17,0,9,0,3,0
zyra,com.mingweisamuel.zyra.util,RateLimitedRequester,103,166,9,7,12,25,12,11,6,9
zyra,com.mingweisamuel.zyra.util,Lazy,5,41,2,6,1,13,2,6,0,4
zyra,com.mingweisamuel.zyra.util,LazyResetableFuture,540,43,0,4,38,6,75,9,75,7
zyra,com.mingweisamuel.zyra.util,RiotResponseException,31,0,0,0,13,0,5,0,5,0
zyra,com.mingweisamuel.zyra.util,Requester,11,35,0,0,4,8,2,2,2,2
zyra,com.mingweisamuel.zyra.util,LazyResetable,5,42,1,3,0,15,1,5,0,4
zyra,com.mingweisamuel.zyra.util,RateLimiter,20,334,1,21,1,74,1,25,0,15
